property_type,design,quality,eff_yr_built,above_grd_sf,basemt_tot_sf,basemt_fin_sf,basemt_unf_sf,garage_type,garage_sf,est_land_sf,distress_sale,sale_date_(mon-yr),sale_price,time_adjust_sales_price,market_area,full_address,lat,lon,sale_date
Res,Ranch,Excellent,2011,5080,1031,0,1031,Multiple,1219,30644,0,2022-05-27 00:00:00,8480000.0,8480000.0,103,"916 JUNIPER AVE, BOULDER, CO",40.036885749999996,-105.285009123657,2022-05
Res,Ranch,Average,1975,1602,504,504,0,,0,15592,0,2021-06-23 00:00:00,2350000.0,2802400.0,103,"1015 JUNIPER AVE, BOULDER, CO",40.037477499999994,-105.28435049999999,2021-06
Res,2-3 Story,Excellent,2000,3565,1758,1758,0,Attached,600,22292,0,2021-09-20 00:00:00,4325000.0,4944800.0,103,"1070 JUNIPER AVE, BOULDER, CO",40.036613450000004,-105.2838329483155,2021-09
Res,2-3 Story,Excellent,2008,3620,1234,1111,123,Detached,460,13481,0,2020-06-26 00:00:00,2600000.0,3669900.0,103,"1100 JUNIPER AVE, BOULDER, CO",40.036927399999996,-105.2833938239625,2020-06
Res,2-3 Story,Good,1995,2306,1258,600,658,Attached,616,16743,0,2019-11-11 00:00:00,1525000.0,2234600.0,103,"1151 JUNIPER AVE, BOULDER, CO",40.037989499999995,-105.28341975372672,2019-11
Res,2-3 Story,Very Good,2015,3616,0,0,0,Attached,789,15870,0,2021-04-23 00:00:00,3200000.0,3924800.0,103,"505 KALMIA AVE, BOULDER, CO",40.0393845,-105.28957117467701,2021-04
Res,2-3 Story,Good,1995,2754,434,434,0,Attached,500,15218,0,2021-04-21 00:00:00,2250000.0,2759600.0,103,"603 KALMIA AVE, BOULDER, CO",40.039263950000006,-105.2882179,2021-04
Res,2-3 Story,Excellent,1995,7659,0,0,0,Multiple,1254,56631,0,2020-06-17 00:00:00,4450000.0,6267100.0,103,"775 KALMIA AVE, BOULDER, CO",40.0395056,-105.2867025,2020-06
Res,2-3 Story,Good,1990,2814,0,0,0,Attached,528,20354,0,2022-06-15 00:00:00,2691300.0,2691300.0,103,"800 KALMIA AVE, BOULDER, CO",40.038504,-105.2865785,2022-06
Res,Ranch,Very Good,1991,2118,2102,2102,0,Attached,780,14909,0,2020-10-26 00:00:00,2335000.0,3115800.0,103,"865 KALMIA AVE, BOULDER, CO",40.03963205,-105.28573666475498,2020-10
Res,2-3 Story,Excellent,2007,3907,1566,1566,0,Attached,512,12117,0,2022-03-16 00:00:00,5750000.0,5866200.0,103,"1115 KALMIA AVE, BOULDER, CO",40.0392624,-105.28320885,2022-03
Res,2-3 Story,Average,2000,2884,360,0,360,,0,20576,0,2021-06-08 00:00:00,1750000.0,2086900.0,103,"1169 KALMIA AVE, BOULDER, CO",40.039280899999994,-105.28243335897129,2021-06
Res,2-3 Story,Good,2006,2104,851,0,851,Attached,480,2830,0,2019-11-25 00:00:00,905000.0,1326100.0,103,"345 LARAMIE BLVD, BOULDER, CO",40.0665707,-105.28946075,2019-11
Res,2-3 Story,Good,2006,2218,820,623,197,Attached,518,2820,0,2019-09-16 00:00:00,865000.0,1272200.0,103,"350 LARAMIE BLVD, BOULDER, CO",40.066148,-105.28956349982789,2019-09
Res,2-3 Story,Good,2006,2218,820,623,197,Attached,518,2820,0,2022-04-22 00:00:00,1500000.0,1500000.0,103,"350 LARAMIE BLVD, BOULDER, CO",40.066148,-105.28956349982789,2022-04
Res,2-3 Story,Good,2015,633,473,473,0,Carport,400,30253,0,2021-06-01 00:00:00,2114500.0,2521500.0,103,"310 LINDEN AVE, BOULDER, CO",40.040574750000005,-105.29284645,2021-06
Res,2-3 Story,Very Good,1990,2961,0,0,0,Attached,672,29961,0,2021-08-13 00:00:00,2300000.0,2666900.0,103,"750 LINDEN AVE, BOULDER, CO",40.040493,-105.28700885,2021-08
Res,Ranch,Average,1975,2152,0,0,0,Attached,260,22071,0,2020-09-18 00:00:00,1210000.0,1637500.0,103,"770 LINDEN AVE, BOULDER, CO",40.04063,-105.2865645,2020-09
Res,2-3 Story,Very Good,1995,2548,632,632,0,Detached,642,15832,0,2020-12-28 00:00:00,1875000.0,2432600.0,103,"965 LINDEN AVE, BOULDER, CO",40.04111315,-105.28474838638542,2020-12
Res,2-3 Story,Very Good,1996,3230,2160,2000,160,Attached,938,23503,0,2020-04-15 00:00:00,2168000.0,3147500.0,103,"1075 LINDEN AVE, BOULDER, CO",40.04172935,-105.2841862184466,2020-04
Res,2-3 Story,Very Good,2003,2861,1027,616,411,Attached,826,20766,0,2019-09-27 00:00:00,1485000.0,2184000.0,103,"1170 LINDEN AVE, BOULDER, CO",40.0402253,-105.28305039571092,2019-09
Res,2-3 Story,Good,1985,2032,950,713,237,,0,25710,0,2019-10-23 00:00:00,920000.0,1350600.0,103,"1180 LINDEN AVE, BOULDER, CO",40.0402224,-105.2825307761284,2019-10
Res,2-3 Story,Very Good,1990,3238,1944,1944,0,Attached,1034,42719,0,2022-02-28 00:00:00,3050000.0,3174400.0,103,"280 LINDEN DR, UNINCORPORATED, CO",40.0410101,-105.29508680064438,2022-02
Res,Ranch,Good,1990,1396,1354,1354,0,Attached,528,13988,0,2020-01-04 00:00:00,1250000.0,1824900.0,103,"636 LINDEN PARK DR, BOULDER, CO",40.041217399999994,-105.28859505049508,2020-01
Res,Split-Level,Good,2006,2510,0,0,0,Attached,420,5153,0,2019-12-10 00:00:00,1140000.0,1667400.0,103,"652 LOCUST AVE, BOULDER, CO",40.05342805,-105.28874176570372,2019-12
Res,Split-Level,Good,2006,2510,0,0,0,Attached,420,5153,0,2021-06-25 00:00:00,1250000.0,1490600.0,103,"652 LOCUST AVE, BOULDER, CO",40.05342805,-105.28874176570372,2021-06
Res,2-3 Story,Good,1995,2596,958,646,312,Attached,549,7092,0,2021-10-20 00:00:00,1900000.0,2142100.0,103,"870 LOCUST AVE, BOULDER, CO",40.053638500000005,-105.28641790721775,2021-10
Res,2-3 Story,Very Good,2000,3425,1782,1604,178,Attached,570,7611,0,2020-11-17 00:00:00,1687327.0,2218900.0,103,"916 LOCUST AVE, BOULDER, CO",40.05363285,-105.2851605203901,2020-11
Res,2-3 Story,Good,1989,2388,1074,1014,60,Attached,420,7200,0,2019-10-04 00:00:00,1100000.0,1614800.0,103,"932 LOCUST AVE, BOULDER, CO",40.053669049999996,-105.28473410673061,2019-10
Res,2-3 Story,Good,1987,2281,1274,1274,0,Attached,494,8119,0,2020-11-04 00:00:00,1169000.0,1537500.0,103,"507 LOCUST PL, BOULDER, CO",40.0536239,-105.29052550052651,2020-11
Res,2-3 Story,Good,1995,2000,700,700,0,Attached,400,7953,0,2019-07-12 00:00:00,1150000.0,1697500.0,103,"582 LOCUST PL, BOULDER, CO",40.0531828,-105.28962194391441,2019-07
Res,2-3 Story,Good,2000,1647,0,0,0,,0,3566,0,2019-11-21 00:00:00,1275000.0,1868300.0,103,"504 MAXWELL AVE, BOULDER, CO",40.0215357,-105.28988040819884,2019-11
Res,2-3 Story,Good,1995,3025,1066,533,533,Detached,200,7256,0,2022-03-30 00:00:00,3500000.0,3545200.0,103,"505 MAXWELL AVE, BOULDER, CO",40.02194145,-105.28988184523607,2022-03
Res,2-3 Story,Average,1990,1276,308,308,0,Detached,240,6876,0,2020-12-16 00:00:00,1300000.0,1686600.0,103,"516 MAXWELL AVE, BOULDER, CO",40.02157735,-105.28965187465025,2020-12
Res,Ranch,Average,2000,1416,0,0,0,,0,7231,0,2020-02-06 00:00:00,1525000.0,2222200.0,103,"531 MAXWELL AVE, BOULDER, CO",40.0219864,-105.28918014696887,2020-02
Res,2-3 Story,Average,1975,1759,432,432,0,Multiple,924,7663,0,2021-01-06 00:00:00,1435500.0,1836400.0,103,"536 MAXWELL AVE, BOULDER, CO",40.021529900000004,-105.2892281998954,2021-01
Res,2-3 Story,Average,1975,836,0,0,0,Carport,190,1820,0,2021-03-31 00:00:00,800000.0,995100.0,103,"540 MAXWELL AVE, BOULDER, CO",40.02158275,-105.28905037507633,2021-03
Res,2-3 Story,Excellent,2000,3030,605,605,0,Detached,480,2969,0,2020-05-27 00:00:00,2400000.0,3435600.0,103,"602 MAXWELL AVE, BOULDER, CO",40.02158635,-105.2883956,2020-05
Res,Ranch,Average,1995,1015,240,216,24,,0,3479,0,2020-07-13 00:00:00,1196200.0,1665000.0,103,"603 MAXWELL AVE, BOULDER, CO",40.021989000000005,-105.28840444646914,2020-07
Res,2-3 Story,Good,2000,1747,468,400,68,Multiple,840,5682,0,2022-02-11 00:00:00,2150000.0,2235900.0,103,"651 MAXWELL AVE, BOULDER, CO",40.02194735,-105.28751502391563,2022-02
Res,2-3 Story,Good,1990,2167,870,783,87,Detached,384,6898,0,2019-08-27 00:00:00,1425000.0,2099600.0,103,"661 MAXWELL AVE, BOULDER, CO",40.021962,-105.28717851448059,2019-08
Res,2-3 Story,Good,1988,1885,504,0,504,Detached,504,8866,0,2021-04-21 00:00:00,1510000.0,1852000.0,103,"730 MAXWELL AVE, BOULDER, CO",40.02155795,-105.2867899252271,2021-04
Res,2-3 Story,Average,1995,1920,1025,1025,0,,0,4595,0,2021-03-17 00:00:00,1580000.0,1965400.0,103,"840 MAXWELL AVE, BOULDER, CO",40.0215388,-105.2850928491621,2021-03
Res,2-3 Story,Excellent,2004,4459,2597,2492,105,Multiple,1334,14932,0,2020-10-30 00:00:00,3250000.0,4336800.0,103,"3747 MOUNTAIN LAUREL PL, BOULDER, CO",40.04228345,-105.28310609572489,2020-10
Res,2-3 Story,Very Good,2010,3511,2211,1990,221,Attached,700,14827,0,2021-03-31 00:00:00,3100000.0,3856100.0,103,"3753 MOUNTAIN LAUREL PL, BOULDER, CO",40.042841499999994,-105.2830635642361,2021-03
Res,2-3 Story,Good,1993,2206,1967,1967,0,Attached,773,7679,0,2021-06-04 00:00:00,1760000.0,2098800.0,103,"3810 NEWPORT LN, BOULDER, CO",40.044745649999996,-105.29204218928643,2021-06
Res,2-3 Story,Good,2000,2016,1060,1060,0,Attached,672,6362,0,2021-03-10 00:00:00,1980000.0,2462900.0,103,"3940 NEWPORT LN, BOULDER, CO",40.04595765,-105.2904350857882,2021-03
Res,2-3 Story,Good,2000,2325,1090,1090,0,Attached,636,9237,0,2021-02-24 00:00:00,2075000.0,2617600.0,103,"3975 NEWPORT LN, BOULDER, CO",40.04640045,-105.29098175306389,2021-02
Res,2-3 Story,Good,2016,1678,918,768,150,,0,3871,0,2020-08-05 00:00:00,1875000.0,2573300.0,103,"603 NORTH ST, BOULDER, CO",40.024732,-105.28827285,2020-08
Res,Ranch,Average,1986,2062,1084,0,1084,,0,5966,0,2021-12-03 00:00:00,1100000.0,1189600.0,103,"825 NORTH ST, BOULDER, CO",40.02488275,-105.28633262506744,2021-12
Res,2-3 Story,Average,1985,1388,0,0,0,Attached,228,2768,0,2021-05-27 00:00:00,1125000.0,1360600.0,103,"834 NORTH ST, BOULDER, CO",40.0242237,-105.2860644,2021-05
Res,2-3 Story,Very Good,2000,1839,672,672,0,Detached,520,7112,0,2021-02-24 00:00:00,1700000.0,2144600.0,103,"505 NORTHSTAR CT, BOULDER, CO",40.0442671,-105.29021267888902,2021-02
Res,Ranch,Average,2000,1454,300,0,300,,0,11086,0,2022-01-11 00:00:00,919000.0,975800.0,103,"1180 OAKDALE PL, BOULDER, CO",40.0447425,-105.28255045683132,2022-01
Res,2-3 Story,Average,1985,1854,0,0,0,,0,8517,0,2020-02-28 00:00:00,750000.0,1092900.0,103,"1195 OAKDALE PL, BOULDER, CO",40.045055000000005,-105.28253272989943,2020-02
Res,2-3 Story,Good,2015,1884,864,864,0,Attached,440,6730,0,2021-03-26 00:00:00,1915000.0,2382100.0,103,"300 OAKWOOD PL, BOULDER, CO",40.0456065,-105.29257014280145,2021-03
Res,2-3 Story,Good,1991,2525,1326,921,405,Detached,496,5503,0,2019-11-11 00:00:00,1250000.0,1831600.0,103,"405 OAKWOOD PL, BOULDER, CO",40.0459434,-105.29214758872759,2019-11
Res,2-3 Story,Very Good,2004,2921,997,997,0,Attached,459,9092,0,2019-12-02 00:00:00,1895000.0,2771600.0,103,"3855 ORANGE CT, BOULDER, CO",40.0448605,-105.28505170388192,2019-12
Res,2-3 Story,Good,1994,2436,1252,1252,0,Attached,428,5459,0,2019-12-27 00:00:00,1136900.0,1662800.0,103,"3880 ORANGE CT, BOULDER, CO",40.0452045,-105.28433050000001,2019-12
Res,Split-Level,Very Good,1984,3267,0,0,0,Detached,576,18004,0,2019-11-08 00:00:00,1700000.0,2491000.0,103,"3767 ORANGE LN, BOULDER, CO",40.0422127,-105.28400730730493,2019-11
Res,2-3 Story,Very Good,2015,2664,1160,1160,0,Attached,704,12908,0,2021-11-16 00:00:00,2600000.0,2873300.0,103,"1000 ORANGE PL, BOULDER, CO",40.04391375,-105.28447226555258,2021-11
Res,2-3 Story,Good,2002,1814,731,650,81,Attached,420,5889,0,2021-08-25 00:00:00,1287500.0,1492900.0,103,"1122 ORANGE PL, BOULDER, CO",40.043851950000004,-105.28301738323364,2021-08
Res,2-3 Story,Good,2000,1907,921,921,0,Attached,220,5674,0,2020-06-30 00:00:00,1225000.0,1729100.0,103,"1155 ORANGE PL, BOULDER, CO",40.0443268,-105.28281700903489,2020-06
Res,Ranch,Good,2010,1720,1136,1022,114,Carport,520,8393,0,2019-07-03 00:00:00,1325000.0,1955800.0,103,"3836 ORION CT, BOULDER, CO",40.0441421,-105.28653648490565,2019-07
Res,2-3 Story,Very Good,2007,2460,916,916,0,Attached,528,4155,0,2020-06-30 00:00:00,1350000.0,1901300.0,103,"430 PIERRE ST, BOULDER, CO",40.06754665,-105.28944932218383,2020-06
Res,2-3 Story,Very Good,1999,3012,1338,1004,334,Attached,400,6320,0,2020-09-25 00:00:00,1680300.0,2248900.0,103,"4979 PIERRE ST, BOULDER, CO",40.065192249999996,-105.28716396565457,2020-09
Res,2-3 Story,Very Good,2018,2957,1185,0,1185,Attached,546,4170,0,2021-05-28 00:00:00,2250000.0,2721200.0,103,"5239 PIERRE ST, BOULDER, CO",40.067893299999994,-105.28766111427947,2021-05
Res,2-3 Story,Very Good,2010,2658,1084,1011,73,Attached,552,4167,0,2020-11-20 00:00:00,1600000.0,2105300.0,103,"5249 PIERRE ST, BOULDER, CO",40.06796175,-105.28780192848102,2020-11
Res,2-3 Story,Very Good,2004,2020,1954,1954,0,Attached,576,9152,0,2021-10-19 00:00:00,1580000.0,1777900.0,103,"805 POPLAR AVE, BOULDER, CO",40.04706425,-105.28662173821724,2021-10
Res,2-3 Story,Very Good,2000,1851,925,900,25,Detached,400,3537,0,2021-02-23 00:00:00,1050000.0,1324600.0,103,"973 POPLAR AVE, BOULDER, CO",40.04658405,-105.28504034428971,2021-02
Res,2-3 Story,Very Good,2000,1751,899,764,135,Detached,400,3533,0,2020-10-14 00:00:00,995000.0,1325700.0,103,"985 POPLAR AVE, BOULDER, CO",40.046586500000004,-105.28487136065898,2020-10
Res,2-3 Story,Very Good,2005,1841,961,961,0,Detached,400,4142,0,2021-06-15 00:00:00,1450000.0,1729100.0,103,"987 POPLAR AVE, BOULDER, CO",40.046586500000004,-105.28471069051068,2021-06
Res,2-3 Story,Very Good,2000,1711,880,780,100,Detached,400,3363,0,2021-05-24 00:00:00,1336400.0,1616200.0,103,"932 POPLAR PL, BOULDER, CO",40.0468301,-105.28520945052301,2021-05
Res,2-3 Story,Very Good,2010,1711,880,880,0,Attached,400,3029,0,2021-03-19 00:00:00,1280000.0,1588500.0,103,"940 POPLAR PL, BOULDER, CO",40.0468276,-105.28492849166255,2021-03
Res,2-3 Story,Very Good,1999,1379,690,690,0,Attached,240,3337,0,2021-06-24 00:00:00,1350000.0,1609900.0,103,"993 POPLAR PL, BOULDER, CO",40.046689150000006,-105.28433388794765,2021-06
Res,2-3 Story,Average,1960,1003,0,0,0,,0,11042,0,2021-12-08 00:00:00,1000000.0,1083200.0,103,"946 PORTLAND PL, BOULDER, CO",40.02310425,-105.28487787483974,2021-12
Dup/Tri,2-3 Story,Average,1975,1154,0,0,0,,0,4515,0,2019-09-17 00:00:00,983000.0,1445700.0,103,"1102 PORTLAND PL, BOULDER, CO",40.02311505,-105.2837318,2019-09
Res,Split-Level,Good,1999,2231,863,604,259,Attached,460,5804,0,2021-12-06 00:00:00,1550000.0,1675800.0,103,"3898 PROMONTORY CT, BOULDER, CO",40.0455015,-105.29334876521739,2021-12
Res,Split-Level,Very Good,1998,3149,0,0,0,Attached,556,7538,0,2019-09-16 00:00:00,1450000.0,2132500.0,103,"3905 PROMONTORY CT, BOULDER, CO",40.04573915,-105.29399942052969,2019-09
Res,2-3 Story,Very Good,1989,2982,1431,1431,0,Attached,567,9411,0,2021-11-17 00:00:00,1699800.0,1878400.0,103,"3921 PROMONTORY CT, BOULDER, CO",40.04629155,-105.29395275108672,2021-11
Res,2-3 Story,Very Good,1995,2515,1539,1539,0,Attached,552,11918,0,2021-04-01 00:00:00,1850000.0,2269000.0,103,"3953 PROMONTORY CT, BOULDER, CO",40.04726565,-105.29390636450717,2021-04
Res,Ranch,Good,1994,1703,1348,1348,0,Attached,441,5803,0,2020-02-28 00:00:00,1300000.0,1894400.0,103,"3966 PROMONTORY CT, BOULDER, CO",40.0474921,-105.2926603494295,2020-02
Res,2-3 Story,Good,1995,1732,1313,1089,224,Attached,516,6657,0,2022-03-07 00:00:00,1550000.0,1581300.0,103,"350 QUAIL CIR, BOULDER, CO",40.0469557,-105.2915837,2022-03
Res,2-3 Story,Good,1999,2351,1295,1166,129,Attached,462,9540,0,2020-11-09 00:00:00,1685000.0,2207300.0,103,"946 QUINCE AVE, BOULDER, CO",40.0476346,-105.28496545486243,2020-11
Res,2-3 Story,Good,2010,2022,782,782,0,Attached,563,9226,0,2020-10-02 00:00:00,2050000.0,2735500.0,103,"950 QUINCE AVE, BOULDER, CO",40.04743655,-105.28493369906249,2020-10
Res,2-3 Story,Good,1989,1814,755,755,0,Attached,545,9226,0,2019-08-12 00:00:00,950000.0,1399700.0,103,"950 QUINCE AVE, BOULDER, CO",40.04743655,-105.28493369906249,2019-08
Res,2-3 Story,Good,2005,2434,840,756,84,Attached,528,10400,0,2022-05-26 00:00:00,2900000.0,2900000.0,103,"956 QUINCE AVE, BOULDER, CO",40.04743785,-105.28441788385368,2022-05
Res,Ranch,Average,1985,1888,1438,0,1438,Detached,400,15972,0,2021-03-26 00:00:00,1125000.0,1399400.0,103,"1080 QUINCE AVE, BOULDER, CO",40.047836950000004,-105.28442769356232,2021-03
Res,2-3 Story,Average,1987,1787,1012,813,199,Attached,540,5684,0,2020-10-23 00:00:00,1025500.0,1368400.0,103,"1094 QUINCE AVE, BOULDER, CO",40.047428999999994,-105.28390246062618,2020-10
Res,Ranch,Average,1985,1600,0,0,0,Detached,400,14596,0,2020-09-10 00:00:00,1200000.0,1624000.0,103,"1100 QUINCE AVE, BOULDER, CO",40.0477805,-105.28389913370086,2020-09
Res,2-3 Story,Good,2012,1282,684,684,0,Attached,242,6308,0,2021-12-13 00:00:00,1500000.0,1624800.0,103,"1141 QUINCE AVE, BOULDER, CO",40.0484088,-105.28302567310334,2021-12
Res,2-3 Story,Good,2000,1282,684,684,0,Attached,242,6308,0,2021-04-16 00:00:00,985000.0,1208100.0,103,"1141 QUINCE AVE, BOULDER, CO",40.0484088,-105.28302567310334,2021-04
Res,2-3 Story,Good,2008,1728,384,0,384,Basement,480,4115,0,2021-06-04 00:00:00,950000.0,1132900.0,103,"1181 QUINCE AVE, BOULDER, CO",40.048465300000004,-105.28241546903115,2021-06
Res,2-3 Story,Good,2005,2212,1040,1040,0,Attached,440,4221,0,2021-04-06 00:00:00,1900000.0,2330400.0,103,"619 QUINCE CIR, BOULDER, CO",40.047558,-105.2891955,2021-04
Res,2-3 Story,Good,2008,2348,641,548,93,Attached,506,4053,0,2020-11-02 00:00:00,1850000.0,2434200.0,103,"659 QUINCE CIR, BOULDER, CO",40.04787355,-105.28864622072834,2020-11
Res,2-3 Story,Good,2000,2252,1040,1040,0,Detached,440,4145,0,2022-04-22 00:00:00,2200000.0,2158900.0,103,"669 QUINCE CIR, BOULDER, CO",40.048007,-105.28863339665588,2022-04
Res,2-3 Story,Very Good,2001,4195,1520,1368,152,Attached,528,4862,0,2019-10-15 00:00:00,1790000.0,2627700.0,103,"5136 RALSTON ST, BOULDER, CO",40.067516999999995,-105.28593372757909,2019-10
Res,2-3 Story,Very Good,2015,3268,1714,1470,244,Attached,594,9963,0,2020-08-14 00:00:00,3185000.0,4371100.0,103,"1075 REDWOOD AVE, BOULDER, CO",40.04878932940391,-105.28328147153063,2020-08
Res,2-3 Story,Very Good,2013,3208,1723,1564,159,Attached,600,8140,0,2020-09-17 00:00:00,3218400.0,4354800.0,103,"1125 REDWOOD AVE, BOULDER, CO",40.0487929303525,-105.28284935769996,2020-09
Res,2-3 Story,Average,2012,1056,0,0,0,Detached,264,2395,0,2021-12-03 00:00:00,770000.0,834100.0,103,"906 ROSEWOOD AVE, BOULDER, CO",40.0567225,-105.2852055,2021-12
Res,2-3 Story,Good,2006,2341,934,934,0,Attached,484,6885,0,2020-11-13 00:00:00,1895000.0,2493400.0,103,"4353 SNOWBERRY CT, BOULDER, CO",40.0511465,-105.285315,2020-11
Res,Split-Level,Very Good,1993,3764,0,0,0,Attached,484,23431,0,2021-10-29 00:00:00,2125000.0,2395700.0,103,"3725 SPRING VALLEY RD, BOULDER, CO",40.0420186,-105.29313075379338,2021-10
Res,2-3 Story,Excellent,2007,4267,1996,1253,743,Attached,633,20810,0,2022-08-08 00:00:00,5400000.0,5400000.0,103,"3800 SPRING VALLEY RD, UNINCORPORATED, CO",40.04436665,-105.29440641528086,2022-08
Res,2-3 Story,Very Good,2013,2498,1098,783,315,Attached,490,4837,0,2021-07-19 00:00:00,1925000.0,2263600.0,103,"3963 SPRINGLEAF LN, BOULDER, CO",40.0469868,-105.2829332384089,2021-07
Res,2-3 Story,Very Good,2013,2494,1013,762,251,Attached,452,4407,0,2022-03-04 00:00:00,2005000.0,2045500.0,103,"3969 SPRINGLEAF LN, BOULDER, CO",40.04718175,-105.28289970520323,2022-03
Res,2-3 Story,Very Good,2006,2137,874,774,100,Attached,480,4559,0,2021-12-01 00:00:00,1752000.0,1897800.0,103,"360 TERRACE AVE, BOULDER, CO",40.0667902,-105.28971387562028,2021-12
Res,2-3 Story,Very Good,2006,2477,994,994,0,Attached,480,3849,0,2021-10-13 00:00:00,1601000.0,1804600.0,103,"380 TERRACE AVE, BOULDER, CO",40.06681985,-105.28956325,2021-10
Res,2-3 Story,Very Good,2007,3070,1435,1235,200,Attached,572,4737,0,2020-06-17 00:00:00,1625000.0,2293700.0,103,"395 TERRACE AVE, BOULDER, CO",40.067193950000004,-105.28949235209295,2020-06
Res,2-3 Story,Very Good,2007,2360,935,935,0,Attached,528,5051,0,2021-12-13 00:00:00,1850000.0,2003900.0,103,"425 TERRACE AVE, BOULDER, CO",40.0672539,-105.28935983221649,2021-12
Res,2-3 Story,Very Good,2005,2765,1109,0,1109,Attached,480,4168,0,2020-08-14 00:00:00,1150000.0,1578300.0,103,"755 S TERRACE CIR, BOULDER, CO",,,2020-08
Res,2-3 Story,Very Good,2002,3657,1033,945,88,Attached,592,5500,0,2022-05-16 00:00:00,1800000.0,1800000.0,103,"787 S TERRACE CIR, BOULDER, CO",,,2022-05
Res,2-3 Story,Good,2008,2177,733,660,73,Attached,456,3188,0,2022-04-27 00:00:00,1807000.0,1807000.0,103,"877 S TERRACE CIR, BOULDER, CO",,,2022-04
Res,2-3 Story,Good,2002,2748,1120,916,204,Attached,392,4036,0,2020-09-17 00:00:00,1250000.0,1690300.0,103,"901 S TERRACE CIR, BOULDER, CO",,,2020-09
Res,2-3 Story,Good,2010,2368,728,500,228,Attached,338,3216,0,2021-11-19 00:00:00,1370000.0,1514000.0,103,"1087 S TERRACE CIR, BOULDER, CO",,,2021-11
Res,2-3 Story,Very Good,2008,3120,1368,1231,137,Attached,454,6949,0,2021-05-11 00:00:00,2015000.0,2436900.0,103,"792 UNION AVE, BOULDER, CO",40.05282235,-105.288352,2021-05
Res,2-3 Story,Very Good,2006,3122,1422,1280,142,Attached,466,7048,0,2020-06-12 00:00:00,1890000.0,2667700.0,103,"796 UNION AVE, BOULDER, CO",40.052820049999994,-105.28810669393576,2020-06
Res,2-3 Story,Very Good,2022,3018,1498,1498,0,Attached,546,7380,0,2022-06-02 00:00:00,3165000.0,3165000.0,103,"835 UNION AVE, BOULDER, CO",40.05314179310345,-105.28722858620691,2022-06
Res,2-3 Story,Very Good,2013,3426,1678,1586,92,Attached,380,7708,0,2020-03-02 00:00:00,1800000.0,2618100.0,103,"844 UNION AVE, BOULDER, CO",40.05297707142857,-105.28706469642857,2020-03
Res,2-3 Story,Good,2020,3112,1524,0,1524,Attached,590,7363,0,2021-10-28 00:00:00,2800000.0,3156700.0,103,"849 UNION AVE, BOULDER, CO",40.0533067,-105.28683319184147,2021-10
Res,2-3 Story,Very Good,1999,2751,1707,1550,157,Detached,680,6988,0,2020-06-12 00:00:00,1850000.0,2611300.0,103,"906 UNION AVE, BOULDER, CO",40.05286,-105.2853595,2020-06
Res,2-3 Story,Good,2002,1936,672,459,213,Attached,287,7020,0,2021-07-09 00:00:00,1456800.0,1713100.0,103,"1030 UNION AVE, BOULDER, CO",40.052862000000005,-105.28408125,2021-07
Res,Ranch,Average,1990,1458,0,0,0,,0,7004,0,2021-05-19 00:00:00,915000.0,1106600.0,103,"1070 UNION AVE, BOULDER, CO",40.052814350000006,-105.28363852505919,2021-05
Res,2-3 Story,Very Good,2008,3061,1805,1477,328,Attached,400,10228,0,2021-10-18 00:00:00,4500000.0,5073300.0,103,"470 UTICA AVE, BOULDER, CO",40.05240225,-105.29108426224101,2021-10
Res,Split-Level,Good,2000,2280,1230,1107,123,Attached,710,7891,0,2020-02-25 00:00:00,1350000.0,1959900.0,103,"565 UTICA AVE, BOULDER, CO",40.052516100000005,-105.28992843545471,2020-02
Res,2-3 Story,Good,1993,2500,0,0,0,Attached,198,6935,0,2020-08-07 00:00:00,1165000.0,1598800.0,103,"685 UTICA AVE, BOULDER, CO",40.0524223,-105.28835614782572,2020-08
Res,2-3 Story,Good,1995,2192,540,0,540,Attached,492,7257,0,2021-07-26 00:00:00,1650000.0,1940200.0,103,"815 UTICA AVE, BOULDER, CO",40.052482850000004,-105.28684271914716,2021-07
Res,Ranch,Good,2000,1478,1454,1454,0,Attached,420,6820,0,2019-08-06 00:00:00,1457500.0,2147500.0,103,"885 UTICA AVE, BOULDER, CO",40.052505999999994,-105.28597927091121,2019-08
